iter	Logloss
137	0.001142037764
138	0.001139433015
139	0.001137001733
140	0.0011323425
141	0.001125936979
142	0.001114511756
143	0.001109574015
144	0.00110165352
145	0.001091429643
146	0.001089157689
147	0.001084914826
148	0.001079673991
149	0.001078586481
150	0.001070524455
151	0.001069164878
152	0.001058380631
153	0.001054251249
154	0.001053022437
155	0.001046081915
156	0.001044194133
157	0.001041577097
158	0.001038991823
159	0.001036676104
160	0.001025510901
161	0.001024145851
162	0.001018977369
163	0.001011001472
164	0.001006592503
165	0.0009994971541
166	0.0009949346726
167	0.0009860640808
168	0.0009828079489
169	0.0009774168692
170	0.0009719476484
171	0.00096342472
172	0.0009603980725
173	0.0009542425828
174	0.0009474521287
175	0.0009459820723
176	0.000939295095
177	0.0009353463549
178	0.0009346630096
179	0.0009332169672
180	0.0009316920849
181	0.0009302135497
182	0.0009287134043
183	0.0009249533303
184	0.0009231271033
185	0.000922425483
186	0.0009167800599
187	0.0009155033064
188	0.0009121437368
189	0.0009116492372
190	0.0009102560815
191	0.0009088723749
192	0.0009041575872
193	0.0009020411855
194	0.0009005312288
195	0.0008991395306
196	0.0008977791631
197	0.0008964830551
198	0.0008945846101
199	0.0008929922258
200	0.0008915539585
201	0.0008887267957
202	0.0008874361506
203	0.0008821661281
204	0.0008755222918
205	0.0008718524585
206	0.0008695288854
207	0.0008667566899
208	0.0008655701809
209	0.0008602951977
210	0.0008590642726
211	0.0008583539791
212	0.0008561390217
213	0.0008531596449
214	0.0008508475013
215	0.0008445673582
216	0.0008433953537
217	0.0008407571716
218	0.000835850904
219	0.0008343971353
220	0.00083255853
221	0.0008242760103
222	0.0008221879103
223	0.0008209202766
224	0.0008089785834
225	0.0008039085676
226	0.0008034342442
227	0.000802968459
228	0.0008007967488
229	0.0007988659416
230	0.0007913117065
231	0.0007899439633
232	0.000780303892
233	0.0007799186948
234	0.0007767974192
235	0.0007737112075
236	0.0007661371681
237	0.0007653814379
238	0.0007650407843
239	0.0007609427562
240	0.0007599366383
241	0.0007568657429
242	0.0007533298629
243	0.000751669964
244	0.0007508137024
245	0.0007499850631
246	0.0007464709745
247	0.0007424079675
248	0.0007396265393
249	0.0007357544129
250	0.000734209047
251	0.0007255057156
252	0.0007248023933
253	0.0007209526763
254	0.0007161063194
255	0.00071475755
256	0.0007133919369
257	0.000699970562
258	0.0006952476428
259	0.0006926452192
260	0.0006910746079
261	0.0006902506554
262	0.0006826066064
263	0.0006817430006
264	0.0006806299277
265	0.0006796306338
266	0.0006768515908
267	0.0006758470807
268	0.000674962082
269	0.0006736570903
270	0.0006720651793
271	0.0006657265187
272	0.00066460068
273	0.000658495721
274	0.0006571158174
275	0.0006522893835
276	0.0006450447388
277	0.0006445988942
278	0.0006415461129
279	0.000639290701
280	0.0006389465707
281	0.0006379746244
282	0.0006365146162
283	0.0006357117879
284	0.000632603106
285	0.0006291621891
286	0.0006242604982
287	0.0006194225866
288	0.0006180504177
289	0.000616296249
290	0.0006139019695
291	0.0006075545749
292	0.0006063876938
293	0.0006013714911
294	0.0005975315151
295	0.0005946258243
296	0.0005888124933
297	0.0005885714988
298	0.0005844776472
299	0.000582014173
300	0.0005808963117
301	0.0005752579566
302	0.0005743158922
303	0.0005734206607
304	0.0005706145515
305	0.0005696580077
306	0.0005645635034
307	0.0005599885728
308	0.0005583326334
309	0.0005549030448
310	0.0005496945101
311	0.000549024362
312	0.0005483432531
313	0.0005448927809
314	0.0005440591897
315	0.0005429317661
316	0.0005403952424
317	0.0005376218606
318	0.0005366734097
319	0.0005360902885
320	0.0005336541312
321	0.0005319873852
322	0.0005283589631
323	0.00052529839
324	0.0005248327021
325	0.0005197203963
326	0.000518540274
327	0.000517008535
328	0.0005161574877
329	0.0005137771358
330	0.0005114360929
331	0.000507785591
332	0.0005073700904
333	0.000503653826
334	0.0005016576046
335	0.0005011865118
336	0.0005006454469
337	0.0004998455335
338	0.0004980681182
339	0.0004978515945
340	0.0004975478635
341	0.0004964019242
342	0.0004931566538
343	0.0004924770049
344	0.0004918206499
345	0.0004909664654
346	0.0004905421863
347	0.0004879389481
348	0.0004862507179
349	0.0004855737377
350	0.0004851776962
351	0.0004845607802
352	0.0004824734764
353	0.0004820322244
354	0.000481644471
355	0.0004811649548
356	0.0004787267995
357	0.0004782591201
358	0.0004755133812
359	0.0004729320627
360	0.0004725398252
361	0.000470849953
362	0.0004691382116
363	0.0004649036283
364	0.0004625434789
365	0.0004622044344
366	0.0004601099635
367	0.0004585381011
368	0.0004582321358
369	0.000455992788
370	0.0004537768063
371	0.0004522870843
372	0.0004516064291
373	0.0004493633046
374	0.0004480450912
375	0.0004461892763
376	0.0004439490791
377	0.0004426590815
378	0.0004414486889
379	0.0004401757425
380	0.000438438963
381	0.0004371807371
382	0.0004359844971
383	0.0004347477346
384	0.0004335338472
385	0.0004323473672
386	0.0004311536558
387	0.0004299291195
388	0.0004288070902
389	0.0004276547129
390	0.0004271226927
391	0.0004249796855
392	0.000421691105
393	0.0004205685716
394	0.0004194954005
395	0.0004171596108
396	0.0004157144448
397	0.0004143747255
398	0.0004137733788
399	0.0004118452072
400	0.0004109315537
401	0.0004089540864
402	0.0004070041681
403	0.0004055876899
404	0.0004049037943
405	0.0004030585748
406	0.0003988100381
407	0.0003982661846
408	0.0003966329844
409	0.0003954986552
410	0.0003940748934
411	0.000393156888
412	0.0003925824666
413	0.0003910209426
414	0.0003901714984
415	0.0003897605366
416	0.0003885822986
417	0.0003870833122
418	0.0003850088063
419	0.0003830106227
420	0.0003824642917
421	0.0003816898548
422	0.0003812024024
423	0.00037998861
424	0.0003790368726
425	0.0003776655668
426	0.0003764547798
427	0.0003752023637
428	0.0003735350459
429	0.0003729884579
430	0.0003725897033
431	0.0003711423459
432	0.0003695198632
433	0.0003685303813
434	0.0003674551769
435	0.0003664564196
436	0.0003650388372
437	0.0003637373877
438	0.0003615328108
439	0.0003579794622
440	0.0003571234983
441	0.0003566481043
442	0.0003550309834
443	0.0003547169152
444	0.0003528123117
445	0.0003521561033
446	0.0003518674888
447	0.0003510675599
448	0.0003503653611
449	0.0003502238593
450	0.0003472883472
451	0.0003464551833
452	0.0003448327191
453	0.0003423492366
454	0.0003419202871
455	0.0003416270414
456	0.0003412012172
457	0.0003407641055
458	0.0003398809792
459	0.0003395824121
460	0.0003384600183
461	0.0003359624423
462	0.0003344719884
463	0.0003313358107
464	0.0003306891817
465	0.0003298219058
466	0.0003296866833
467	0.0003281466412
468	0.0003274094081
469	0.0003269060693
470	0.0003249201156
471	0.0003247151907
472	0.0003244934162
473	0.0003241803861
474	0.0003219827163
475	0.0003205040541
476	0.0003180699214
477	0.000316875665
478	0.0003165885336
479	0.0003157675748
480	0.000315295962
481	0.0003127389643
482	0.0003117598726
483	0.0003111309257
484	0.000309702718
485	0.0003072671734
486	0.0003056144835
487	0.0003052510173
488	0.0003029803431
489	0.0003017646342
490	0.0003008645633
491	0.000299014136
492	0.0002976288196
493	0.0002973925088
494	0.0002955415734
495	0.0002948726152
496	0.0002942777735
497	0.0002919607608
498	0.0002905715173
499	0.00029032992
500	0.000288207355
501	0.0002876662791
502	0.0002873159943
503	0.0002857369919
504	0.0002849339506
505	0.0002841056472
506	0.0002838670415
507	0.0002832513772
508	0.0002818052152
509	0.0002815572067
510	0.0002813333358
511	0.0002794389515
512	0.0002776921794
513	0.0002774652598
514	0.0002761603139
515	0.0002760331429
516	0.0002744057785
517	0.0002726866923
518	0.0002715692023
519	0.0002710724657
520	0.000269172263
521	0.0002677416578
522	0.0002666700147
523	0.0002655055644
524	0.0002652110952
525	0.0002641960463
526	0.0002641181118
527	0.0002639101531
528	0.0002637571372
529	0.0002630251312
530	0.0002628150498
531	0.0002626373405
532	0.0002615524296
533	0.000261450944
534	0.0002594960468
535	0.000257495812
536	0.0002569241477
537	0.0002558885964
538	0.0002535547138
539	0.0002534057944
540	0.0002532862605
541	0.0002523115066
542	0.0002521164492
543	0.000249910594
544	0.0002486692001
545	0.0002484972716
546	0.0002475773202
547	0.0002474147973
548	0.0002459937361
549	0.0002458506865
550	0.0002455875157
551	0.0002454645134
552	0.0002438745197
553	0.0002430333811
554	0.0002420654443
555	0.0002407924412
556	0.000239124892
557	0.0002372563734
558	0.0002367740952
559	0.0002364355553
560	0.0002362794593
561	0.000236136181
562	0.0002345569195
563	0.0002334877082
564	0.0002330015273
565	0.0002318995853
566	0.0002313223389
567	0.0002306061738
568	0.000229864326
569	0.0002275574082
570	0.0002265267942
571	0.0002257431573
572	0.0002250820844
573	0.0002245917211
574	0.0002236986122
575	0.000223284356
576	0.000223138722
577	0.0002225779937
578	0.0002223320473
579	0.0002215380893
580	0.0002201184275
581	0.0002199873536
582	0.0002176725583
583	0.0002166958886
584	0.0002165412939
585	0.0002116420513
586	0.0002115287917
587	0.0002103417009
588	0.0002093236889
589	0.000209185618
590	0.0002082977979
591	0.0002046256617
592	0.0002041839901
593	0.0002027286837
594	0.000201780273
595	0.0002016944381
596	0.0002016221991
597	0.0002008286736
598	0.000200773821
599	0.000200190048
600	0.0002000775697
601	0.0001996234368
602	0.0001991148225
603	0.0001982295622
604	0.0001974849817
605	0.0001974169533
606	0.0001968282955
607	0.0001957571745
608	0.0001953445922
609	0.0001951209516
610	0.0001942112226
611	0.000193992527
612	0.0001931418144
613	0.0001930776675
614	0.0001929457304
615	0.0001923069857
616	0.000192252053
617	0.000192187163
618	0.0001910558112
619	0.000189016559
620	0.0001884977234
621	0.000188402972
622	0.0001878600829
623	0.0001875616686
624	0.0001869939191
625	0.000186425908
626	0.0001858103049
627	0.0001850798769
628	0.000184732258
629	0.0001833127821
630	0.0001831776974
631	0.000181397599
632	0.0001812949289
633	0.0001806478912
634	0.0001805533703
635	0.0001793273667
636	0.0001791836415
637	0.0001790946533
638	0.0001789637025
639	0.000178908064
640	0.000178343242
641	0.0001776413848
642	0.000177461566
643	0.0001767561467
644	0.0001767009565
645	0.0001753874502
646	0.0001752555587
647	0.0001751905242
648	0.0001748570746
649	0.0001744436405
650	0.000173563985
651	0.000173404137
652	0.0001732577908
653	0.0001725015686
654	0.0001722447874
655	0.0001715755715
656	0.0001705830421
657	0.0001705353818
658	0.000169607096
659	0.0001694461518
660	0.0001693301425
661	0.0001689736608
662	0.0001685662864
663	0.0001684012631
664	0.0001680310246
665	0.0001677881839
666	0.0001677227428
667	0.0001676613831
668	0.0001671153255
669	0.0001656712181
670	0.0001649254193
671	0.0001648445063
672	0.0001637315759
673	0.0001626171616
674	0.0001622666716
675	0.000162214883
676	0.0001611537566
677	0.0001606801602
678	0.0001597541922
679	0.0001596923461
680	0.0001593295761
681	0.0001578860957
682	0.0001570848778
683	0.0001563964886
684	0.0001554326032
685	0.0001538557003
686	0.0001536445219
687	0.0001531256256
688	0.000152475322
689	0.0001522430324
690	0.0001507715518
691	0.0001494617039
692	0.0001489113485
693	0.0001488375489
694	0.0001483518435
695	0.0001480895087
696	0.0001480256154
697	0.0001479267124
698	0.0001471456686
699	0.000146854918
700	0.0001454895173
701	0.0001453132494
702	0.0001447107857
703	0.0001438890319
704	0.0001433316684
705	0.0001427938441
706	0.0001423642176
707	0.0001418308954
708	0.0001414277341
709	0.0001413278979
710	0.0001410504321
